fid,VarZ,X,Y
"31775",-0.24309304,"693485","3360255"
"31776",-0.22477758,"693585","3360255"
"31777",0,"693685","3360255"
"31778",-0.05584207,"693785","3360255"
"31779",-0.02068702,"693885","3360255"
"31780",0.00244439,"693985","3360255"
"31781",-0.07215686,"694085","3360255"
"31782",0,"694185","3360255"
"31783",0.17937104,"694285","3360255"
"31784",-0.11845147,"694385","3360255"
"31785",-0.40620539,"694485","3360255"
"31786",-0.08299719,"675085","3360155"
"31787",-0.14590421,"675185","3360155"
"31788",-0.20274459,"675285","3360155"
"31789",-0.09122048,"675385","3360155"
"31790",0.30557123,"675485","3360155"
"31791",-0.1367619,"675585","3360155"
"31792",-0.2314488,"675685","3360155"
"31793",-0.18023966,"675785","3360155"
"31794",-0.10166508,"675885","3360155"
"31795",-0.29879671,"675985","3360155"
"31796",-0.14141797,"676085","3360155"
"31797",-0.13637482,"676185","3360155"
"31798",-0.114801,"676285","3360155"
"31799",-0.14290424,"676385","3360155"
"31800",-0.18982643,"676485","3360155"
"31801",-0.17044969,"676585","3360155"
"31802",-0.14353271,"676685","3360155"
"31803",-0.12298167,"676785","3360155"
"31804",-0.20761828,"676885","3360155"
"31805",-0.17317396,"676985","3360155"
"31806",-0.12889983,"677085","3360155"
"31807",-0.19125663,"677185","3360155"
"31808",0.10115681,"677285","3360155"
"31809",-0.1685342,"677385","3360155"
"31810",0.06430803,"677485","3360155"
"31811",-0.19665512,"677585","3360155"
"31812",-0.22649243,"677685","3360155"
"31813",-0.1373722,"677785","3360155"
"31814",0.53097898,"677885","3360155"
"31815",0.61753553,"677985","3360155"
"31816",-0.05633891,"678085","3360155"
"31817",-0.17229906,"678185","3360155"
"31818",-0.20000939,"678285","3360155"
"31819",-0.33086723,"678385","3360155"
"31820",-0.08775611,"678485","3360155"
"31821",0.30426505,"678585","3360155"
"31822",0,"678685","3360155"
"31823",-0.09514938,"678785","3360155"
"31824",-0.11670248,"678885","3360155"
"31825",-0.18849967,"678985","3360155"
"31826",-0.19475688,"679085","3360155"
"31827",-0.30546024,"679185","3360155"
"31828",0,"679285","3360155"
"31829",-0.16002165,"679385","3360155"
"31830",-0.40628353,"679485","3360155"
"31831",-0.3241958,"679585","3360155"
"31832",-0.2579098,"679685","3360155"
"31833",-0.21028353,"679785","3360155"
"31834",-1.23770678,"679885","3360155"
"31835",-0.09790075,"679985","3360155"
"31836",-0.27578738,"680085","3360155"
"31837",0.40004221,"680185","3360155"
"31838",0.50709969,"680285","3360155"
"31839",-0.01887105,"680385","3360155"
"31840",0.0544753,"680485","3360155"
"31841",0,"680585","3360155"
"31842",-0.14452809,"680685","3360155"
"31843",0.04786015,"680785","3360155"
"31844",0.41323638,"680885","3360155"
"31845",0,"680985","3360155"
"31846",0,"681085","3360155"
"31847",-0.17188506,"681185","3360155"
"31848",0,"681285","3360155"
"31849",-0.21607946,"681385","3360155"
"31850",0,"681485","3360155"
"31851",-0.75778264,"681585","3360155"
"31852",0.03716438,"681685","3360155"
"31853",-0.19896789,"681785","3360155"
"31854",-0.07217479,"681885","3360155"
"31855",0,"681985","3360155"
"31856",-0.08110309,"682085","3360155"
"31857",-0.27305675,"682185","3360155"
"31858",0,"682285","3360155"
"31859",-0.11552524,"682385","3360155"
"31860",0,"682485","3360155"
"31861",-0.11622239,"682585","3360155"
"31862",-0.04479859,"682685","3360155"
"31863",0,"682785","3360155"
"31864",-0.16370012,"682885","3360155"
"31865",0,"682985","3360155"
"31866",-0.1518712,"683085","3360155"
"31867",-0.12236757,"683185","3360155"
"31868",-0.21512491,"683285","3360155"
"31869",-0.01511849,"683385","3360155"
"31870",0.05656258,"683485","3360155"
"31871",0.00676021,"683585","3360155"
"31872",-0.12082414,"683685","3360155"
"31873",0,"683785","3360155"
"31874",0,"683885","3360155"
"31875",-0.16660953,"683985","3360155"
"31876",-0.08795927,"684085","3360155"
"31877",0,"684185","3360155"
"31878",-0.16014268,"684285","3360155"
"31879",0,"684385","3360155"
"31880",0,"684485","3360155"
"31881",0,"684585","3360155"
"31882",0,"684685","3360155"
"31883",0,"684785","3360155"
"31884",0,"684885","3360155"
"31885",-0.10011566,"684985","3360155"
"31886",-0.13246287,"685085","3360155"
"31887",0,"685185","3360155"
"31888",-0.12881966,"685285","3360155"
"31889",-0.11482868,"685385","3360155"
"31890",0,"685485","3360155"
"31891",-0.24117015,"685585","3360155"
"31892",0,"685685","3360155"
"31893",0,"685785","3360155"
"31894",0,"685885","3360155"
"31895",0,"685985","3360155"
"31896",0.02073849,"686085","3360155"
"31897",-0.1728646,"686185","3360155"
"31898",0,"686285","3360155"
"31899",-0.11858505,"686385","3360155"
"31900",-0.02651499,"686485","3360155"
"31901",0.37126431,"686585","3360155"
"31902",1.6835047,"686685","3360155"
"31903",0,"686785","3360155"
"31904",-0.1673587,"686885","3360155"
"31905",-0.01573206,"686985","3360155"
"31906",-0.3879621,"687085","3360155"
"31907",-0.01920758,"687185","3360155"
"31908",-0.12260517,"687285","3360155"
"31909",0,"687385","3360155"
"31910",-0.84220183,"687485","3360155"
"31911",1.14333904,"687585","3360155"
"31912",-0.01108891,"687685","3360155"
"31913",1.53982079,"687785","3360155"
"31914",0,"687885","3360155"
"31915",1.04111433,"687985","3360155"
"31916",0,"688085","3360155"
"31917",0,"688185","3360155"
"31918",0.29127967,"688285","3360155"
"31919",1.69364202,"688385","3360155"
"31920",-0.62234813,"688485","3360155"
"31921",-0.07227202,"688585","3360155"
"31922",-0.02949597,"688685","3360155"
"31923",-0.25915068,"688785","3360155"
"31924",-0.07121774,"688885","3360155"
"31925",-0.17430228,"688985","3360155"
"31926",0.05344405,"689085","3360155"
"31927",-0.04546351,"689185","3360155"
"31928",-0.30755827,"689285","3360155"
"31929",-0.70373601,"689385","3360155"
"31930",0,"689485","3360155"
"31931",0.32537848,"689585","3360155"
"31932",0,"689685","3360155"
"31933",-0.46864095,"689785","3360155"
"31934",-0.05238051,"689885","3360155"
"31935",0.04291254,"689985","3360155"
"31936",0.08863119,"690085","3360155"
"31937",-2.95122123,"690185","3360155"
"31938",-1.98038507,"690285","3360155"
"31939",0,"690385","3360155"
"31940",0,"690485","3360155"
"31941",0,"690585","3360155"
"31942",0,"690685","3360155"
"31943",0.42666289,"690785","3360155"
"31944",0,"690885","3360155"
"31945",0,"690985","3360155"
"31946",0,"691085","3360155"
"31947",0,"691185","3360155"
"31948",1.43555582,"691285","3360155"
"31949",-0.56201297,"691385","3360155"
"31950",0.0897584,"691485","3360155"
"31951",0.12564738,"691585","3360155"
"31952",0.04437332,"691685","3360155"
"31953",0,"691785","3360155"
"31954",0.00096623,"691885","3360155"
"31955",0.08065605,"691985","3360155"
"31956",-0.33726418,"692085","3360155"
"31957",0,"692185","3360155"
"31958",0.02731752,"692285","3360155"
"31959",0.2198717,"692385","3360155"
"31960",-0.14328869,"692485","3360155"
"31961",-0.18199188,"692585","3360155"
"31962",0,"692685","3360155"
"31963",0,"692785","3360155"
"31964",0,"692885","3360155"
"31965",0,"692985","3360155"
"31966",-0.41080478,"693085","3360155"
"31967",-0.14933784,"693185","3360155"
"31968",0.37579644,"693285","3360155"
"31969",-0.00890688,"693385","3360155"
"31970",-0.16746533,"693485","3360155"
"31971",-0.04278864,"693585","3360155"
"31972",0.00125613,"693685","3360155"
"31973",-0.20546308,"693785","3360155"
"31974",-0.01055067,"693885","3360155"
"31975",-0.61673641,"693985","3360155"
"31976",0.19213921,"694085","3360155"
"31977",-0.07973769,"694185","3360155"
"31978",-0.16426322,"694285","3360155"
"31979",-0.01766296,"694385","3360155"
"31980",-0.13950542,"694485","3360155"
"31981",-0.09925619,"675085","3360055"
"31982",-0.16909447,"675185","3360055"
"31983",-0.17473561,"675285","3360055"
"31984",0.13334683,"675385","3360055"
"31985",0.34378546,"675485","3360055"
"31986",-0.09427836,"675585","3360055"
"31987",-0.13189974,"675685","3360055"
"31988",-0.09710617,"675785","3360055"
"31989",-0.11086641,"675885","3360055"
"31990",-0.05406537,"675985","3360055"
"31991",-0.29958984,"676085","3360055"
"31992",-0.13105837,"676185","3360055"
"31993",-0.18530703,"676285","3360055"
"31994",-0.11232135,"676385","3360055"
"31995",-0.26270354,"676485","3360055"
"31996",-0.08630571,"676585","3360055"
"31997",-0.77678567,"676685","3360055"
"31998",-0.16265099,"676785","3360055"
"31999",-0.20491086,"676885","3360055"
"32000",-0.19296609,"676985","3360055"
"32001",0,"677085","3360055"
"32002",-0.16610192,"677185","3360055"
"32003",-0.33182663,"677285","3360055"
"32004",-0.21841609,"677385","3360055"
"32005",0.08860354,"677485","3360055"
"32006",0,"677585","3360055"
"32007",-0.2077352,"677685","3360055"
"32008",-0.07746717,"677785","3360055"
"32009",0.16926181,"677885","3360055"
"32010",0.21640222,"677985","3360055"
"32011",0.0067384,"678085","3360055"
"32012",-0.6420874,"678185","3360055"
"32013",0.29699761,"678285","3360055"
"32014",-0.16099778,"678385","3360055"
"32015",-0.13277008,"678485","3360055"
"32016",-0.130155,"678585","3360055"
"32017",-0.10531683,"678685","3360055"
"32018",-0.1377289,"678785","3360055"
"32019",0.09693424,"678885","3360055"
"32020",0.13469203,"678985","3360055"
"32021",-0.1868729,"679085","3360055"
"32022",-0.18252358,"679185","3360055"
"32023",-0.15140162,"679285","3360055"
"32024",0,"679385","3360055"
"32025",-0.80345684,"679485","3360055"
"32026",-0.43336868,"679585","3360055"
"32027",0,"679685","3360055"
"32028",0.27761734,"679785","3360055"
"32029",0.28669086,"679885","3360055"
"32030",0,"679985","3360055"
"32031",0.57220417,"680085","3360055"
"32032",0.08858732,"680185","3360055"
"32033",0,"680285","3360055"
"32034",-0.20168787,"680385","3360055"
"32035",-0.08143073,"680485","3360055"
"32036",0.01290142,"680585","3360055"
"32037",0.04668406,"680685","3360055"
"32038",0.22225724,"680785","3360055"
"32039",0,"680885","3360055"
"32040",0.41125613,"680985","3360055"
"32041",0.64778346,"681085","3360055"
"32042",0,"681185","3360055"
"32043",-0.29202336,"681285","3360055"
"32044",0,"681385","3360055"
"32045",-0.15841286,"681485","3360055"
"32046",-0.15085371,"681585","3360055"
"32047",0.49386439,"681685","3360055"
"32048",-1.76667845,"681785","3360055"
"32049",-0.37216127,"681885","3360055"
"32050",-0.23408091,"681985","3360055"
"32051",-0.17126083,"682085","3360055"
"32052",-0.11596908,"682185","3360055"
"32053",-0.08423029,"682285","3360055"
"32054",0,"682385","3360055"
"32055",0,"682485","3360055"
"32056",-0.15996887,"682585","3360055"
"32057",0.39272663,"682685","3360055"
"32058",-0.13284473,"682785","3360055"
"32059",0,"682885","3360055"
"32060",0,"682985","3360055"
"32061",-0.19589657,"683085","3360055"
"32062",-0.1587813,"683185","3360055"
"32063",0,"683285","3360055"
"32064",0,"683385","3360055"
"32065",0,"683485","3360055"
"32066",-0.07952607,"683585","3360055"
"32067",0,"683685","3360055"
"32068",-0.18674465,"683785","3360055"
"32069",0.02068985,"683885","3360055"
"32070",-0.15412273,"683985","3360055"
"32071",0,"684085","3360055"
"32072",-0.03584526,"684185","3360055"
"32073",0,"684285","3360055"
"32074",0,"684385","3360055"
"32075",-1.17799652,"684485","3360055"
"32076",-0.04078574,"684585","3360055"
"32077",-0.26485845,"684685","3360055"
"32078",0,"684785","3360055"
"32079",0,"684885","3360055"
"32080",0,"684985","3360055"
"32081",0,"685085","3360055"
"32082",-0.06117135,"685185","3360055"
"32083",-0.15635182,"685285","3360055"
"32084",-0.10875333,"685385","3360055"
"32085",0,"685485","3360055"
"32086",0,"685585","3360055"
"32087",-0.07361633,"685685","3360055"
"32088",-0.14573485,"685785","3360055"
"32089",0,"685885","3360055"
"32090",0,"685985","3360055"
"32091",-0.02401913,"686085","3360055"
"32092",0.04028817,"686185","3360055"
"32093",0,"686285","3360055"
"32094",-0.36209175,"686385","3360055"
"32095",0,"686485","3360055"
"32096",0.33194768,"686585","3360055"
"32097",0,"686685","3360055"
"32098",-0.07834612,"686785","3360055"
"32099",0,"686885","3360055"
"32100",-0.34324557,"686985","3360055"
"32101",-0.16472323,"687085","3360055"
"32102",-0.32828408,"687185","3360055"
"32103",-0.23624979,"687285","3360055"
"32104",0,"687385","3360055"
"32105",-0.08233613,"687485","3360055"
"32106",0,"687585","3360055"
"32107",-0.05849203,"687685","3360055"
"32108",1.59701359,"687785","3360055"
"32109",1.86995685,"687885","3360055"
"32110",2.18277812,"687985","3360055"
"32111",0,"688085","3360055"
"32112",0,"688185","3360055"
"32113",0,"688285","3360055"
"32114",-0.2582781,"688385","3360055"
"32115",0,"688485","3360055"
"32116",-0.08708714,"688585","3360055"
"32117",0.12122203,"688685","3360055"
"32118",-0.59031951,"688785","3360055"
"32119",-0.03887971,"688885","3360055"
"32120",-0.19103912,"688985","3360055"
"32121",0,"689085","3360055"
"32122",0,"689185","3360055"
"32123",-0.67921239,"689285","3360055"
"32124",0,"689385","3360055"
"32125",-0.14029138,"689485","3360055"
"32126",-0.82383752,"689585","3360055"
"32127",0.34999388,"689685","3360055"
"32128",-0.0260929,"689785","3360055"
"32129",-0.06972133,"689885","3360055"
"32130",0.19321443,"689985","3360055"
"32131",-0.24010223,"690085","3360055"
"32132",0.18545564,"690185","3360055"
"32133",0,"690285","3360055"
"32134",-0.42012233,"690385","3360055"
"32135",0,"690485","3360055"
"32136",0,"690585","3360055"
"32137",0,"690685","3360055"
"32138",0,"690785","3360055"
"32139",-0.48558676,"690885","3360055"
"32140",0,"690985","3360055"
"32141",0.36065599,"691085","3360055"
"32142",-0.08233634,"691185","3360055"
"32143",-2.14625525,"691285","3360055"
"32144",0,"691385","3360055"
"32145",0,"691485","3360055"
"32146",0.13919908,"691585","3360055"
"32147",0,"691685","3360055"
"32148",-0.11404067,"691785","3360055"
"32149",-0.01994343,"691885","3360055"
"32150",0,"691985","3360055"
"32151",-0.05895396,"692085","3360055"
"32152",-0.06249812,"692185","3360055"
"32153",0,"692285","3360055"
"32154",-0.21224132,"692385","3360055"
"32155",-0.21169689,"692485","3360055"
"32156",-0.06228935,"692585","3360055"
"32157",0,"692685","3360055"
"32158",0.0264618,"692785","3360055"
"32159",0,"692885","3360055"
"32160",0,"692985","3360055"
"32161",0.13739045,"693085","3360055"
"32162",0.07163013,"693185","3360055"
"32163",-0.61036962,"693285","3360055"
"32164",-0.13440683,"693385","3360055"
"32165",0.04501616,"693485","3360055"
"32166",-0.02410619,"693585","3360055"
"32167",0,"693685","3360055"
"32168",-0.0570958,"693785","3360055"
"32169",0.06847365,"693885","3360055"
"32170",-0.0991936,"693985","3360055"
"32171",-0.18565616,"694085","3360055"
"32172",0.02361926,"694185","3360055"
"32173",-0.07090513,"694285","3360055"
"32174",-0.20777185,"694385","3360055"
"32175",-0.24684584,"694485","3360055"
"32176",-0.15352194,"675085","3359955"
"32177",-0.08532061,"675185","3359955"
"32178",-0.11967653,"675285","3359955"
"32179",0.0468717,"675385","3359955"
"32180",-0.19753444,"675485","3359955"
"32181",-0.19939609,"675585","3359955"
"32182",-0.21265757,"675685","3359955"
"32183",-0.23867299,"675785","3359955"
"32184",-0.07968707,"675885","3359955"
"32185",0.00644856,"675985","3359955"
"32186",-0.19369811,"676085","3359955"
"32187",-0.16765109,"676185","3359955"
"32188",0.15954664,"676285","3359955"
"32189",-0.11952067,"676385","3359955"
"32190",-0.11286476,"676485","3359955"
"32191",-0.15742609,"676585","3359955"
"32192",-0.14488569,"676685","3359955"
"32193",0.03762489,"676785","3359955"
"32194",-0.11559018,"676885","3359955"
"32195",-0.13882126,"676985","3359955"
"32196",0,"677085","3359955"
"32197",-0.06048704,"677185","3359955"
"32198",-0.17245467,"677285","3359955"
"32199",0.23562248,"677385","3359955"
"32200",-0.12751317,"677485","3359955"
"32201",0.03347288,"677585","3359955"
"32202",-0.26134124,"677685","3359955"
"32203",0.14695925,"677785","3359955"
"32204",0.25417164,"677885","3359955"
"32205",0.03988417,"677985","3359955"
"32206",-0.11181273,"678085","3359955"
"32207",-0.14942265,"678185","3359955"
"32208",-0.13770767,"678285","3359955"
"32209",-0.15335731,"678385","3359955"
"32210",-0.05626614,"678485","3359955"
"32211",0.22089511,"678585","3359955"
"32212",-0.11044847,"678685","3359955"
"32213",-1.92547572,"678785","3359955"
"32214",0.04837617,"678885","3359955"
"32215",0.36061063,"678985","3359955"
"32216",0,"679085","3359955"
"32217",0.02892579,"679185","3359955"
"32218",0,"679285","3359955"
"32219",0.03397823,"679385","3359955"
"32220",-0.77320719,"679485","3359955"
"32221",-0.23962305,"679585","3359955"
"32222",0,"679685","3359955"
"32223",-0.87484145,"679785","3359955"
"32224",0.46170685,"679885","3359955"
"32225",0.57096046,"679985","3359955"
"32226",0.55092335,"680085","3359955"
"32227",-0.09075027,"680185","3359955"
"32228",-0.19358258,"680285","3359955"
"32229",-0.44825709,"680385","3359955"
"32230",0.17792521,"680485","3359955"
"32231",-0.04660426,"680585","3359955"
"32232",0.02660121,"680685","3359955"
"32233",0.13604684,"680785","3359955"
"32234",-0.07787394,"680885","3359955"
"32235",-0.01789601,"680985","3359955"
"32236",0,"681085","3359955"
"32237",-0.1664757,"681185","3359955"
"32238",-0.04595011,"681285","3359955"
"32239",-0.19440208,"681385","3359955"
"32240",0,"681485","3359955"
"32241",-0.80678672,"681585","3359955"
"32242",0.20395833,"681685","3359955"
"32243",-0.27773637,"681785","3359955"
"32244",-1.24153268,"681885","3359955"
"32245",-0.0152243,"681985","3359955"
"32246",-0.10196709,"682085","3359955"
"32247",0,"682185","3359955"
"32248",-0.08288027,"682285","3359955"
"32249",-0.00899638,"682385","3359955"
"32250",0.05891629,"682485","3359955"
"32251",-0.11995681,"682585","3359955"
"32252",-0.06760024,"682685","3359955"
"32253",-0.07543436,"682785","3359955"
"32254",0,"682885","3359955"
"32255",0.21163617,"682985","3359955"
"32256",-0.16312633,"683085","3359955"
"32257",-0.15224144,"683185","3359955"
"32258",-0.18141153,"683285","3359955"
"32259",-0.01857406,"683385","3359955"
"32260",-0.07945637,"683485","3359955"
"32261",0,"683585","3359955"
"32262",-0.1130719,"683685","3359955"
